CODE,CATEGORY,DESCRIPTION
101,CRONOGRAMA,PROJECT SCHEDULE
102,TEST,EXPEDITATION AND/OR PROGRESS INSPECTION REPORTS
103,P&ID,PIPING & INSTRUMENTATION DIAGRAM
104,BOM,ASSEMBLY BILL OF MATERIALS
105,GA,GENERAL ARRANGEMENT
106,DIAGRAM,JUNCTION BOX LAYOUT
107,CALCULATIONS,PIPE WALL THICKNESS CALCULATION
108,CALCULATIONS,ASME CALC FOR FILTER VESSEL
109,DS,EQUIPMENT DATA SHEET
110,DS,INSTRUMENT DATA SHEETS
111,PLAN,ITP / QUALITY CONTROL PLAN
112,DOSSIER,QA / QC DATABOOKS (MANUFACTURING QUALITY DOSSIER)
113,LISTA,PROJECT WELD LIST
114,PROCEDURE,PAINTING SPECIFICATION FOR EXT. COATING
115,REPORTE,PAINT REPORTS
116,PROCEDURE,WELDING PROCEDURE 
117,TEST,MATERIAL CERTIFICATE
118,PROCEDURE,FACTORY ACEPTANCE TEST (FAT) PROCEDURE
119,PROCEDURE,"START-UP, COMM. & SITE ACEPTANCE TEST (SAT) PROCEDURE"
120,REGISTRO,NDE / RT REPORTS
121,REGISTER,HYDRO TEST RECORDS
122,DS,ASME U1A FORM / NAMEPLATE
123,DS,SYSTEM NAMEPLATES
124,DS,QA / QC DATABOOKS (DOSSIER) TOC
125,REGISTER,WELDING QUALIFICATIONS
126,REGISTER,WELDING MACHINES CALIBRATION CERTIFICATE
127,REGISTER,CALIBRATION CERT. OF INSTRUMENTS USED IN THE TESTS
128,REGISTER,INSTRUMENT CALIBRATION CERTIFICATES
129,REGISTER,ELECTRICAL / HAZARDOUS AREA CERTIFICATES
130,TEST,CERTIFICATE OF CONFORMITY
131,TEST,GUARANTEE LETTER
132,TEST,INSPECTION RELEASE NOTICE
133,TEST,FACTORY ACEPTANCE TEST (FAT) REPORT
134,TEST,"START-UP, COMM. & SITE ACEPTANCE TEST (SAT) REPORT"
135,LIST,STARTUP & COMMISSIONING SPARE PARTS LIST
136,LIST,2 YEARS OPERATION SPARE PARTS LIST
137,PROCEDURE,HYDROSTATIC TEST PROCEDURE OF AN ASSEMBLED UNIT
138,REGISTER,INSTRUMENTATION & ELECTRICAL (I/E) CHECK LIST
139,PROCEDURE,PREPARATION TO SHIP PROCEDURE
140,REGISTER,ISO CERTIFICATION
141,PROCEDURE,NDE PROCEDURE MANUAL
142,MOM,IOM MANUALS
143,DRAWING,AS-BUILT DRAWINGS
144,TEST,ASME U STAMP CERTIFICATE
145,TEST,OPERATION AND MAINTENANCE PHILOSOPHY
146,PROCEDURE,PAINTING PROCEDURE FOR EXT. COATING
147,DETAIL,VESSEL DETAIL
148,CALCULATIONS,LINE SIZING
149,LIST,LISTA MAESTRA DE DOCUMENTOS (VDL)
